resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_cadence,average_heartrate,max_heartrate,average_temp
2,Cal Dimoni 2:41,1448.5,240,256,0.0,Ride,MountainBikeRide,10.0,9035218087,2023-05-08T18:11:03Z,2023-05-08T20:11:03Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,13,2,0,1,0,False,False,False,False,everyone,False,b12395701,"[41.48696827702224, 2.228113291785121]","[41.47766034118831, 2.2317506186664104]",6.035,12.658,False,False,False,346.2,165.0,9693318901.0,9693318901,6508b3f4-dc19-4193-ab4d-c4592f1cbef8-activity.fit,False,10,0,False,41979529,1,a9035218087,_se|FiorLHK^OR?r@BhAUvAIT_A?QK}@@}@PeBf@oCAUFINFRRFZFvADZHVNLPF~@N\NZRv@p@LFLBN?|@c@TWPa@FIh@_@HCHBLTLXFD\DJARM`@c@^UVKVGh@OPYPO^OH?fAd@xAZ`@D,2,36.6,8.8,False,,,,
2,Bicicleta de montaña vespertina,5971.7,2559,4310,316.3,Ride,MountainBikeRide,10.0,9035185843,2023-05-08T16:59:03Z,2023-05-08T18:59:03Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,2,0,1,0,False,False,False,False,everyone,False,b12395701,"[41.4620793890208, 2.249797359108925]","[41.486942460760474, 2.2281198296695948]",2.334,7.828,False,False,False,346.3,47.8,9693284648.0,9693284648,f44ead78-da38-408b-a3d0-a3b76d2b63e0-activity.fit,False,0,0,False,41979529,1,a9035185843,yea|F}lvLKCa@FK?[IIBCPMVSVEBO?GFw@zAOPk@d@sC|A_@Xa@`@W`@gFvIFFJOQb@AL^nA`@x@Px@Vn@Vz@Hl@N\Rj@ZjAp@fB|@bBJf@\l@Tr@@BELA@AESXSH_@`@Wd@K\Db@Pp@t@fBZdAn@~A@LCJ_@d@[Ze@\CFABLl@[VK`@o@zASXJNL`@?VCJMJKDqAxA_@Vi@t@CFDRDHXPTZJPBTEHERACFCQh@MHORcBvC_A`CO?MFK?a@NSJm@d@aA\qBzASTWb@SNg@Rs@Ns@Tk@IWME@OHk@n@@EMRALBLVb@HFr@PTNR`@TZD?\C`@HXXBHF\?NOHIJw@X[T@j@G^MvA?HEFB@?LO~@BCCFDCAPc@FADBCI^MCG@GBURS?MFUPUHSPFP@CFF?Li@x@IV_@dCQb@[lAOZIt@@bAG@kA|@IDC?OJIZ[XOBm@\_CbAgBpA[D_@JQSK]IGMEi@Fq@h@g@AO@YE_@BGGm@SYQEEGUEu@B]Ha@OgA?[FaBHS@MA]OIOCI@i@Km@Eg@@e@XGPQRSJQRIB@EGVMXa@l@SHOPGJ_@PIHC?AA@LCDIBQf@e@n@]NOAM@MH{@Rq@\_@LADID@FCF@A@BE?AHACA@BFEMOJKCSKK@i@Z]LMX@QQa@SUKEUDYAq@NWESJMNWLQB_@NMCMFQ?SBYCa@BQAMBa@Au@SQAQMSEQBECi@@WFa@@}@a@c@Kg@SIAs@Ui@FYQOOKWW_@Us@OOWg@OSEO,2,192.9,493.5,False,,,,
2,Primera vez en Santa Coloms de Farners,22041.4,9912,16809,850.5,Ride,MountainBikeRide,10.0,9020899350,2023-05-06T08:10:58Z,2023-05-06T10:10:58Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,20,10,0,2,0,False,False,False,False,everyone,False,b12395701,"[41.858097072690725, 2.66176194883883]","[41.85764151625335, 2.6614001858979464]",2.224,11.568,False,False,False,432.9,132.0,9678066701.0,9678066701,bc36cf9b-6507-4e13-9460-51b7340e001b-activity.fit,False,10,6,False,41979529,1,a9020899350,ejn~FwmfOmBtCcDnI_CfB_ExEkBlJuAtIBhEn@IhAwAhF{A{Bi@xBqA~@mDv@D^vBrDnIjEvD?dB`@rC{BI[|@|AfGd@JNmA|DzBb@dBz@v@hBlDF~EcB[e@TSn@~@jFIv@c@HsDwEYRPxGUCs@wA_@GoA|A?hC~@pCv@|HUdB{@n@i@rGs@Fo@l@?hEg@hDxBrEl@vE`CpDV~Cc@xC^F|AoBhAAnA`BlBGvDlAz@`BdBFnBlAByCZUZyAEwFn@oAPyDf@?x@eALsCKiAj@Q|@oAx@yBMsDH{AMwB{BsImEsHWcB_C_CaBsDs@wDVqBeAcACkAkAqDKqA{BsEyDYgA_BeBUmA{@}AiEiHkJKkAiAmBoBJMU~@Sr@w@`AsDz@F`@jB`D|H~EnEC~Aj@zBCbAj@i@ZyBbBElA_A`CDzA_CtCMnB^zCkA|@ThBi@TU_@kC~BsAl@oCXoCZTNvAHxCKx@j@jAQ|ArBnD?vA{@~AF^`DPfBgDZaDv@sAh@OhDf@n@YVoAXObA`ErAzBf@zBId@ZJLp@g@bB}ArAc@I_@o@PiBeDyG}Aa@mDnA]m@i@@yA{@gCBeCaBa@Ap@VkD[sB_BqH{@eBT[gAy@o@W_Bs@aA]kCo@iB@yBuAyA}CsCa@Lk@rB}@CQeAmCeIi@cAg@GjDiG|AeErAaASCFSmCjCS`B{GfMeGvGcBpIi@|@uA`K@~CXNzAoA|EyADYWQaBQbCsA~@uDj@Hj@tCtCjHjC`B|AfBAxBf@lBSVaBc@e@TMbAh@|BjAbAZIjBxApBt@NpAtAfBv@tCHjEyAe@g@PSl@D~@t@xA\pCq@V{CeEq@UM`A^rFW@y@sAs@][L_@tA?vBx@rBD|Bh@xA@hDKpA_Al@]fGqANa@r@FzEk@nCxAvBz@`GfA~BhAnARxBGr@kC`@iEmAqDsB{@gAIcAuAy@O{CeA}DBy@p@c@MgAsAoBVa@FkA}@a@Ie@{ABb@u@cAiAA_@u@Ns@Yq@}Aa@l@]m@qCIwCyA]u@UA@g@[DqAoBw@KQk@cAYk@p@qCgBSu@k@K\a@i@\\JSQLQr@MPu@K]d@YSaAODOc@IwAxBcHlA{Ar@wBdB}@~FqFn@_C~BsCxA_Ev@yDAe@i@o@?c@fBsHd@{DdBeGNeBbFcN~KwPo@gD,2,151.6,1502.9,False,,,,
2,New Bike Day ✈️✈️✈️✈️,12479.4,4785,7736,353.0,Ride,MountainBikeRide,10.0,9016998726,2023-05-05T16:54:12Z,2023-05-05T18:54:12Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,4,6,5,3,0,False,False,False,False,everyone,False,b12395701,"[41.46205558441579, 2.2497650887817144]","[41.462096152827144, 2.2495206724852324]",2.608,11.126,False,False,False,346.2,45.4,9673945831.0,9673945831,56c94600-8871-471e-bdbc-ddad194deb2a-activity.fit,False,1,4,False,41979529,1,a9016998726,wea|FmlvLgAAYLMd@]BKJOn@MT{@DW^QH{@LKTe@RkBjBg@z@_ExJD^r@jCp@rAHl@X`AHt@~AdEb@|@bAzABPStA_BbB?H`ArCl@tA`@xAXh@@LoBfBDd@HLgAv@If@_CfDu@rAq@r@Un@Le@bAv@p@dAFTALgC|DyA|CiAv@W\{B~Am@h@iArA{Cb@_ADc@MWJUX_@|@F`@XPjARXb@ZXfANRRDj@u@`@gArAOb@Ad@q@pADh@Qj@y@t@MZi@b@ERu@z@F\IjBi@hAm@`CGh@D~@}@f@m@j@CPMP{BlAi@Hm@^gAhAk@Tm@Fo@y@SKk@L_@`@yBGiAe@QSES?gAKg@?iCDw@Pi@Ce@EGq@AqASc@JaA|AkAhAWn@iBhA@O?p@g@r@]RQ@KI{@XqA|@a@HCEBFDGIC_@`@GAGUK@mAfAOEa@cAQKUHYEc@Pa@?w@\}A^uCA{A_@q@CiANa@Eg@a@mBk@gABe@Qo@iAWy@qCoFcA_@gC_CMWUiB[oAZP^ALk@V[CK^Op@B~@TXkAB{@RcAfAm@Te@R}@XU\I|@BdAWtAIVmAKu@?u@x@{FB_@CM\XNp@JlAPl@ZRfADl@b@Zh@b@Th@G~@YHIGAZ]|@m@NFGCh@n@j@EvAmAlAQZ[r@_@t@d@nD`@\HLPi@[v@Vp@D\MX]jBb@hBx@|B|A|@b@RTf@lBh@AVKRJj@fB\Lb@^Px@FH~@HrAc@Xd@z@xF^n@Fr@Gl@SfAg@v@m@~ASPkATMTBPt@Fn@h@b@D`Ca@bA@pBo@x@Np@g@nBiC|BwA~@ClA\Z_Bt@wA\_@XKT_AZc@j@a@R[`AYHOVmARIf@i@zAkAz@qAQPQ`@qAlAKCAc@p@{@Lu@^iAl@aAPq@@aBEOg@u@QcBF_DFi@C[fAqAdAQJQBa@^WWqBWo@gAwA@a@Ji@Tc@|B_CFYS{@Zq@^SV]R}@tAwAh@WHWIYMBHQx@Yf@]T}AYyA@s@bBuABSXEPU@i@Go@]o@{@sC~@_@tAq@\Wt@Uf@eB^w@fD]NDPUMMHDjAY~@B`@R\KCJDEMs@sEsH,2,139.7,668.6,False,,,,
2,trailbuildin mas lluvia más kebab ,9654.6,7422,16421,168.5,Ride,MountainBikeRide,10.0,8980275401,2023-04-29T16:42:56Z,2023-04-29T18:42:56Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,7,1,1,0,False,False,False,False,everyone,False,b9429141,"[41.46265162155032, 2.244800152257085]","[41.46206312812865, 2.2497558686882257]",1.301,9.826,False,False,False,189.7,43.5,9635026515.0,9635026515,8cacde15-aaa4-4dba-8598-25ac78bfc5c1-activity.fit,False,0,3,False,41979529,1,a8980275401,gia|FqnuLg@NHbAb@bAD`@[FkAh@}@j@DHHIKBLHGGo@PY`@a@fBu@lAI`@x@pBiAl@_@p@@x@H^ETz@lB~AtEaCpBPn@YBE^g@r@QFOr@`@pAu@b@wAxAq@`B?Lp@\Pd@?VoBbDWbAu@hB}BtB@IUJaAhAWC}@~@sAz@gAP@FgBXc@?UMc@|@AMY`ADTnAZf@t@|AXLPFf@Mp@]z@_@K]^[tAcAvBId@q@lAy@p@i@rAu@fDDAAGWlAURW`BBbAe@GeBr@k@DcAMeB^u@OYS_AAES@[LMAHb@ACGLe@@[OKD]I[q@OELY]S?ISWDRLSUIFN?@H?IGKM@@M?FGAFID^FWKBDAAVROSCEQDDGFFGAPAI]Dt@CHHY@HMGCALLIUPDO?REUIBpAViAa@o@FKF@HrAOf@Z]A[g@q@RfA?XT[AW[o@BLLt@Bd@PFFKLa@OOc@@UEV~@BDKi@PUQP\V?IK`@BR]vAKfCaAy@z@oAKIBBLI@rDuADTEZm@vAPUAiAXMG?Ap@On@?KCBFG}@z@Uv@@^Mb@oBJGH@^l@Fn@R\b@n@EFJtAk@ZJPE?GpA?jAk@d@AEo@D_ADDHU?e@PK@]Zm@@Y`@oADo@Xy@nAiBVQ@]DDLSn@oB^g@@]l@{Aj@w@b@[DYFCi@m@c@O_@@i@y@{AQE_@f@oAVa@LJpBCLOl@E`A[^Ub@s@NEFOhD}BpBeBT]z@eClB_D@Si@a@Yc@IYn@qAlCmC?Wk@gAjBgCj@e@EEHMvAqAKi@}@aBWWqAoDEUD?MWPe@^]dAuANU?Mh@QF_@@Fb@W^c@ZItEwCDRAU@[DEKUAVEWDTJ@Eh@?kA?d@@_@?HEZJYJ?GAK^@WE@CX@]NF@PAg@@BNEAHCQ?JH@HG?KATAK@^?e@@RLYTP\AfASZ]OjARQKQELDCFRIRK@Jm@JXGPJSM_@P`@IGHIe@l@l@o@MDCNFUOEVNB[I`@BC@KOVBm@Bb@q@f@j@a@KGAFN@DSEKKV\{@WdAU^`@gAIBLLMFGT@S@NFATk@b@Uz@K~As@nAWj@]O{@DWYk@oAoBSMUm@OQCW[Su@{A,2,130.3,967.3,False,,,,
2,Cal dimoni y a clase ,10865.7,3107,3682,319.2,Ride,MountainBikeRide,10.0,8919244414,2023-04-19T13:56:57Z,2023-04-19T15:56:57Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,28,4,0,1,0,False,False,False,False,everyone,False,b9429141,"[41.462035132572055, 2.2497267834842205]","[41.46188157610595, 2.2495907451957464]",3.497,11.666,False,False,False,346.2,47.5,9570158671.0,9570158671,7dee0244-b3a6-4cf3-a0f3-ff3665575bde-activity.fit,False,22,1,False,41979529,1,a8919244414,afa|FckvL}ACMM]T[MGHWbAa@n@qAbAa@BKReBxASXKb@c@d@m@dB[h@Oh@m@rASv@UZE`@Dl@j@nB\x@\dBdB`FxAdDr@vAGJSFw@n@m@x@CJPt@P^ZjAp@nAj@tAHf@\@MPK?W^sApADh@BJBAAGe@`@sBfD}@v@u@~@i@hAs@rBm@nAOHgANeA|@e@lAU~BUlAs@pAa@\o@MkBHg@UiAYs@AaBYaA]a@i@YOY]{@]o@e@a@Gw@uASM]c@iAa@Y@SK_A[gAFkA^UTwAf@oBhAsDr@oAf@q@@m@G{BVCJHl@]fBAj@Bj@TnANd@PfBb@f@LZDx@Kt@Yp@YxAw@lB[`@BAEGa@EqBNBMKFAPMNaAh@a@jBW^w@f@a@p@a@EDd@QR_@Lu@Jy@ZiAAaANq@@g@CWrAJ\\r@Bh@NXTNx@J^\N^Cd@DRl@TpADr@Zp@Hz@\d@nAJ~@CVm@xAONWOAc@e@m@WCiBLYNCH]@e@La@P}@J_@Me@H}@?s@[i@KkBHk@M_@_@qAOYWqAEWQEMOGW]My@e@k@UcAeA{AIYaAa@w@{@g@UKWg@e@Qe@A[QWCu@Se@@Cd@BNE@Yd@c@G?FG@K?JIBv@Wx@Db@JDC^mA?_AJs@DIfAi@Rg@Nu@HKn@Wz@@vAUhAITkAOgA?w@\uB`@gBAm@FGTFNPNj@BxADTR\xALb@Vx@x@XJZC~@a@h@}@p@]LDb@x@p@Gb@e@r@e@fAWf@i@d@Qv@`@lDd@tA`@p@Al@i@ZH`An@bC`AxBrAj@l@ZbALPd@Lz@WrC{Ex@kBh@}@bD{DFCPJh@fA~@Af@BRITYHgABKJKTt@PPd@RfANt@TnA`Ad@p@d@Pv@@xB_@n@UlB_B`FaDv@y@bAsChBuCH[EYmAuA?MFMf@c@Ng@\s@bAi@FUNM?[U]BQb@o@r@k@FUB_@`@s@z@w@j@WOg@?Ip@i@\Qf@e@H_@EeAOO]s@AOZa@j@SVa@zAw@HMe@u@E[Sa@Ca@m@wAGo@x@YtBiAh@E~Ac@`COjAY~B_Ap@ANSJoAk@eAqBiCiB_D,2,137.2,426.2,False,,,,
2,Vuelta al ruedo ✈️,20139.5,8338,13476,730.6,Ride,MountainBikeRide,10.0,8900604733,2023-04-16T08:17:13Z,2023-04-16T10:17:13Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,16,7,2,3,0,False,False,False,False,everyone,False,b9429141,"[41.46204711869359, 2.249789061024785]","[41.46194167435169, 2.249834993854165]",2.415,11.966,False,False,False,460.8,46.2,9550399277.0,9550399277,1ab249a8-698e-428e-b394-9ceef13d773d-activity.fit,False,7,1,False,41979529,1,a8900604733,yea|F}kvL{AOkB|BaBzA}@RiA~@_AtB]TyD~JnDdM~CzG@jAs@Vy@jBdDzJqBfBBn@}ArBA`@\pAeAv@{BdD@XjAbAB`@mD~G{G`FmAlBgEz@{A@{@lB@\lANt@|@zA^Vn@}AzAgAvDoE`I]~BeAbDIrBeCfCyH`Eq@Dy@y@cBf@cE{@OoHXm@Aq@eCa@u@V}@xAiCpCmBnC}B`@gBxAmASaAbAeAwAuFtAcC@uCk@{BN_CgAqBOuAyAsCoGoD{Bu@_BkAqDqBq@g@VDG_@RGTg@E{FqDgFgFsBgEHwCqB{EONDdDsBrASz@P|Al@d@h@nB~@fBt@`E@bFWjCqBVW_B_F}DWs@JcCkAwAk@\Kf@Nf@GhCv@bFIjAk@A_GqCkAh@m@zCoAc@yE{Ew@iEs@q@kB}Do@SeA}B}AnB}Bz@}@lCS{@{BqBwCmFeB_AqAQo@A{AxAeB`@aAt@n@qB~@}Ah@oCbBcCAWc@O[k@oAs@YDkDjDmGb@cAn@cB[cBF{Bm@hCqB|@qB`AaAdBm@`F}C`AiDj@uA`AqAXI`@DbAnAvBXtAIvBl@pCzBdAKX[ZeALiCnEvAhAhA`DuDx@X~AlBtDTbEfBjBSMuC`@eA^Mf@wAg@oBoEcAoFcCwA}AyB[LYk@{@u@HWb@OfATbB]d@y@wAUyAhAmBtAe@~Bl@xJx@lBlAh@Oc@yB\y@Dw@cGwEHy@fBq@jAcBg@{ACmB{BcBOuAt@{@hAMzAyAzHjH^En@u@hAQH_@a@}BVgCvA}@`AqAKkBq@sBYyCFi@|@yA`A|@`Cp@j@IP]?uEyAgKP_BMWOFNA?|BjBtEP]h@~@~@e@AUFf@nDt@~DlChDj@h@t@~@Yj@m@tBFd@bBVF~B}@`BkCzAWS^fAR^h@xAIZRAR@a@h@|B`Cp@|B`BBVbBH|Ah@lAO|@l@\o@v@w@t@F`@gCn@Pr@WbAn@@h@fAfBrAVt@xBPF?iAL@|@hCx@Dz@d@n@SNWEQrAyAd@}@v@mC|A_A~@h@lAw@x@p@pAQ|CbAbIk@h@dAN@fCyBlCxG|CzCl@hBlFbHbAj@n@i@`AqBXaCjBmFjAsCrAsBpAoAjAY\m@@oA\Ul@HpAiAtBk@,2,122.9,1024.7,False,,,,
2,Bicicleta de montaña vespertina,12399.1,4882,7596,369.5,Ride,MountainBikeRide,10.0,8890745586,2023-04-14T16:59:43Z,2023-04-14T18:59:43Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,3,0,3,0,False,False,False,False,everyone,False,b9429141,"[41.461700443178415, 2.2486249823123217]","[41.461879229173064, 2.2495809383690357]",2.54,11.394,False,False,False,346.3,46.5,9539931119.0,9539931119,d708ae58-5752-43ff-a819-de635568d940-activity.fit,False,0,0,False,41979529,1,a8890745586,_`a|FmkvLF`@CHJJLUOE?HKg@g@[uBU[FWOaAHMPS@E`@g@^Of@WZk@^c@`@INkAd@iAz@eBdD}CjIGTxAfFPjA`BpEpAlCVdAd@x@GZa@Ry@x@Qr@XjApAbDr@~BDA}@r@s@p@ARHp@QFuAjBXxAAXuBtA[\g@~@EZhAhAHr@qCrEy@tBsGzE}AtAe@TiDb@m@Mi@pB?\`ARl@n@XNz@HZZDh@{@t@GXSR]xAi@`Aw@`Cq@n@kAfBe@tAWjBOPg@`BOr@GdBeBzB}@VgDzAcAz@GRmALaAcAK?c@P]^{B@qAi@O]Ce@EuDDaBPSCi@{@EkAWWBYRq@bAu@n@_@t@cA|@]x@a@^Y`@_@To@MwBpA_@H?Jm@Rc@MiAdAOEC[i@u@}@@q@H{@b@{A`@yCCiCi@yAJsA_@}@e@eAWq@@UMg@w@Sm@kAiC_@_@Qq@k@o@eAg@wAkAk@wAm@oC\VJ?Ne@VQTe@XKdBTXeADaAPaAhAk@Tg@XgAf@SfADrA[|@CPMN_AMiABo@Ru@d@yD?a@FEPDN^NrBRd@|Ap@x@v@h@Nj@CdA[b@u@x@i@F?f@|@t@Cj@o@j@[fAOvAs@fEn@nBj@l@?R]AITBJXj@`@pDbAnCrA^f@f@jA^X\QTJ`@l@Tv@p@l@Nr@JNh@@PL^O^@N\@pAi@jB[j@s@j@u@hADFGf@Dl@JCAFCEDAKALTCQCRBGEKD@EB?RQFPYJBIKSADD@KNDlAUrEuARFm@vB}@dB{AjA?JXLj@p@`BFhAYd@@vAi@x@C|@Fx@{@v@uAzAiAf@Op@g@jBb@XUb@RxBg@DWB_BNq@B{@v@sBb@I\Wd@{Af@g@`CsBf@sAh@a@?KOQc@yAcAqBKk@eAgC]Sm@POGEYB{@d@o@nBqAzBsDHm@FY`Ac@BM_@qA]m@H}@`AmBv@m@ZKLe@KGGa@BW|@sA@_@N]zA{A|@c@MUCYc@o@{AoDq@oBJq@Gg@BQb@OB[r@OFUg@yAaByD}DeMIo@VoApCeHdA}AnAuAxAu@j@s@LaAXUv@UTWPe@hAAp@i@HUn@B,2,122.9,599.9,False,,,,
2,Volta al Pantà de San Llorenç,9002.7,6994,10102,94.3,Hike,Hike,,8740731234,2023-03-19T09:28:20Z,2023-03-19T10:28:20Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,0,6,0,2,0,False,False,False,False,everyone,False,,"[41.85999155044556, 0.8332450781017542]","[41.86030645854771, 0.832700589671731]",1.287,8.362,False,False,False,282.0,249.6,9381249167.0,9381249167,65d4046d-5375-47f3-806b-7e75c6ca74de-activity.fit,False,0,13,False,41979529,1,a8740731234,}pn~Fe|aD~BkAr@o@dA_@dAy@fBy@hCcB~As@~AOdAZbBR`@Vn@@CDzAT\Gj@s@EGRUXo@~AgBE[KEOWFSCOHaAEWFUKa@MMSiA@a@Oa@Dc@IoABi@Oa@JWGKq@WGWi@k@?UH@HKGYHYMOQ?SOq@m@]@m@UK[[OG]cAAa@Rk@Ua@N]Eg@HOO_@LCN[Di@QiAGWICUg@WIOC]E@FAAKY_@UcAOO?O_As@G_@]a@AWW]q@c@WA[SUg@aAIQSOD[Mu@gAMC]_@Uk@SGWc@IEQu@HeAAWIGQPYDCPe@VETSFa@l@Ib@GFD@U\a@NELYN_@b@EIWDQOQBKQEe@Ma@YFW[GJ@RSRCd@]\D@Cl@?[EEBOUS]KGKOBg@UMBGQi@UQTo@BS^s@?SEUOIS]OSWE]_@AOIQTMBMSYK[c@GBBTId@iA~Ai@ZOTw@\_@FOEHZU^Il@aB^Yh@WRaBu@Q]a@Yc@m@k@F}@c@S@c@NWU]Ga@YiB_@aB}@O?YUcAa@q@CY[i@MGOIDO]ESk@e@Wi@[OM_@@YKKGc@OEMk@Ak@Oc@LUU]@_@No@CE@a@Re@DcCd@mBAc@Lc@@g@LW\NXIJa@^OCo@Na@KyALUPDVITm@?q@Ni@CcADi@KWBSTc@PVJIRYTMBe@j@KPM@MCYs@oAD[GqAO_Ag@y@Iq@Em@Fg@E]B]GiAi@qBK_BSA_@f@{@fBBvBSb@Gn@Yn@K?JDBJ@`@Ml@Pl@GbAYdBBn@Wj@Bh@UxA{@zBUx@o@l@_@r@@d@`@zA@\i@xAmBdD]fBGHIz@BxCJj@CJFN?nAIf@Hv@Of@Dx@J`@NfBZRF^LP?d@Tf@?j@X?f@dAr@~@l@j@CVHf@b@|@dATTGZ^JEr@|@jA^TZvBrBZS`@d@NM@ZJRnA\x@FnAQEARTfAJGHNJr@UhAx@jAf@PZNK@]@L@OI?P?BQKNFCo@n@a@dAEEHe@h@UL]ZWVE`@Vz@@|CfAf@BpBd@RXJ?J^rArATZC?PDLRVLfAbAPr@j@`Aj@QICQZb@zAb@j@tAxAr@xAt@tAn@`An@`Bb@f@@DGHDCNRRf@XdA@TTd@Jf@,2,,,,54.2,,,
2,Cova del Tabac,6650.3,5861,8134,392.7,Hike,Hike,,8734528331,2023-03-18T10:16:14Z,2023-03-18T11:16:14Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,0,8,0,1,0,False,False,False,False,everyone,False,,"[41.91043074242771, 0.8859917242079973]","[41.9101529661566, 0.8858243376016617]",1.135,10.33,False,False,False,684.1,336.9,9374699956.0,9374699956,76935f8c-6d34-4795-a154-b1851b567791-activity.fit,False,0,18,False,41979529,1,a8734528331,ycx~FqelDd@\p@n@LRx@f@BTNHc@d@II@HK|@KRQ?IJK@UEONOFGJg@V@NKHANSh@Hp@KTG`@Hd@CEO\Ol@ANk@bAUXBd@HNCZNLF`@HLAZIJG@COI?Gh@D|@PTANFNJ@AJIBF?BVPXDV\PJHTABFb@APDCXMj@Ad@FZNL?`ACHBEBHARF?LWZ]Nw@tAy@J]ACDMIKKw@A[BGEc@IU?e@DIJ?DOTAHNHBFm@KUBMAWJIJ@?DEAPWDBH[BULq@Aa@Jm@HUb@YPWH?N]LG\FFNL@LTRBBJd@BPHFMP?`A_@VW^q@NMNADKEGDG\WJA\TXGLDHLV?PPJAPNEJFVX\AVTi@Gl@GRFVCJAr@Xx@ETLhAD@?~@LJDTDbACPAn@BD@\CGX^?JIJBh@LV?b@HC@HHBPn@Dd@Hb@B@G@HM?GGDDIF@E@CNDU@FF@CE?BSAAKKTGB?GDLM@A\ERC?DLAJDRJHBCAD`@LFALOH@?KHDR`@CPDLCPDBVMTFPSFJDVEF@QBGLDBN?I?HJKDAEDARFKD?G?BGGLJL@JITIDJF?G@Hg@C[Lk@BgBChBfB`@UdAiABKDDPm@COWMENACBAGCDCDJCAAB@AAEAHDM?DKMD@GBKQCBGOAF@GGACICHDOEG[@IQCSANIGI?SQAHOe@OEOSI@BIASGL@KGOK@AKFUBA@DMLJCHOFBFMMXBITQ?o@KIGY?KEJQCEM@SI?EKAe@GSDWE?Ca@Mi@AOJk@EoASQAa@@EEDAO@_@@?@NKM?m@@SCKBMQSKc@Iw@DGMSDACGBEGMA]K_@Sc@IGODCQECa@E[MY?UOSFONMAAVKHGC@GD?a@d@EXMNOLQHO@F?@BY?]PITiAm@c@KMOMCw@l@SVOJKNAJIJCV[v@DD?LB?IbAOFAF@^I?B?JQAUQFDXTVCGQBb@K[@CG@QMGM@MLCTBNRZ?ZIDQWQAGDEPKAOLC\Xl@F`@?dAHR?PITOCIRM@GRMBSVE?CXKBC^ONB?Sb@CA?_@@HF_@AYMc@@EO_@XqAMKs@QIDWQI@UMIU?YW_@Kk@MSGcADSFEPCJF?EAUKEMSG_@No@Oc@\EAFYKVQNFIU@KPOXGVe@FiAH[CS@[BCMSK@B[Ea@BQR@?Bf@m@t@a@\EV_@@OCARUKCZELDXs@\]?IUSm@Y}AkA,2,,,,54.7,,,
